스칼렛 위치 이벤트,,,,,,,,,,*주의사항 #1: 연동되지 않는 미션들은 한칸씩 공백을 두고 입력할 것
1주차,18-07-14 ~ 18-08-03,,2주차,18-07-21 ~ 18-08-03,,3주차,18-07-28 ~ 18-08-03,,,"*주의사항 #2: 보상 입력시 쉼표(,) 사용불가, 특문쉼표로 대용(，)"
미션,포인트,추가보상,미션,포인트,추가보상,미션,포인트,추가보상,누적포인트,보상
로그인 1일,10,,전지 200개 획득,20,,구매토큰 소모 100개,20,,100,탄약，식량 1000
로그인 2일,20,,전지 500개 획득,50,,구매토큰 소모 200개,30,,200,증폭캡슐 20개，쾌속수복 5장
로그인 3일,20,,전지 1000개 획득,100,,구매토큰 소모 500개,150,,500,중급칩 200개，쾌속제조 5장
로그인 5일,30,,,,,구매토큰 소모 1000개,200,기억파편 200개,800,인형제조 5장，기억파편 100개，전지 200개
로그인 8일,30,,전역 승리 10회,20,,,,,1200,코어 10개，구매토큰 20개，쾌속훈련 1장
로그인 10일,50,,전역 승리 20회,30,,수복 10회,10,,1800,PM-06，아이스크림 10개
로그인 12일,100,,전역 승리 50회,50,,수복 20회,20,,2000,기억파편 100개，고급칩 200개，작전점수 10개
,,,전역 승리 100회,100,,수복 30회,30,,2400,기억파편 200개，구매토큰 50개，인형제조 10장，챌린지 훈장 1개
칭찬받기 10회,20,,,,,,,,3000,챌린지 훈장 1개
칭찬받기 30회,30,,인형/요정 스킬 훈련 1회,10,,작전점수 10개 소모,10,,,
칭찬받기 50회,50,,인형/요정 스킬 훈련 3회,20,,작전점수 30개 소모,30,,,
칭찬받기 100회,100,,인형/요정 스킬 훈련 5회,50,,작전점수 50개 소모,50,,,
,,,인형/요정 스킬 훈련 10회,100,,,,,,
인형 제조권 10장 소모,20,,,,,교정권 50장 소모,20,,,
인형 제조권 20장 소모,30,,지원제대 사용 5회,10,,교정권 100장 소모,30,,,
인형 제조권 50장 소모,50,,지원제대 사용 10회,20,,교정권 300장 소모,50,,,
인형 제조권 100장 소모,100,,지원제대 사용 20회,30,,,,,,
,,,지원제대 사용 50회,50,,칭찬하기 10회,20,,,
초급칩 1000개 사용,30,,,,,칭찬하기 30회,30,,,
,,,군수 누적 200시간,20,,칭찬하기 50회,50,,,
중급칩 500개 사용,50,,군수 누적 500시간,50,,,,,,
,,,군수 누적 800시간,100,,탄약 1만개 소모,20,,,
고급칩 300개 사용,100,,,,,탄약 2만개 소모,30,,,
,,,인형구조 20회,20,,탄약 3만개 소모,50,,,
작전보고서 30장 소모,30,,인형구조 50회,50,,,,,,
작전보고서 50장 소모,30,,인형구조 100회,100,,,,,,
작전보고서 100장 소모,50,,,,,,,,,
,,,,,,,,,,
4성 제조 1회,20,,,,,,,,,
4성 제조 5회,30,,,,,,,,,
,,,,,,,,,,
5성 제조 1회,50,,,,,,,,,
5성 제조 5회,100,,,,,,,,,
